model,prompt_idx,question,ground_truth,majority_answer,agreement,majority_correct,rollout_idx,extracted_answer,correct,is_majority_answer
llama-3.1-8b-instant,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,16,0.2,0.0,8,99,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,0,2012,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,1,,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,2,,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,3,1001,False,True
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,4,420,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,5,497,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,6,,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,7,,False,False
llama-3.1-8b-instant,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,1001,0.25,0.0,8,11,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,0,25,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,1,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,2,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,3,52/25 * 25/25,False,True
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,4,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,5,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,6,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,7,,False,False
llama-3.1-8b-instant,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,52/25 * 25/25,0.5,0.0,8,0,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,0,,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,1,{4 +4 =8}.,False,True
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,2,303.75,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,3,14,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,4,,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,5,,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,6,,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,7,,False,False
llama-3.1-8b-instant,1851,"Let $r$ be a positive real number. Denote by $[r]$ the integer part of $r$ and by $\{r\}$ the fractional part of $r$. For example, if $r=32.86$, then $\{r\}=0.86$ and $[r]=32$. What is the sum of all positive numbers $r$ satisfying $25\{r\} + [r] = 125$? Let's think step by step and output the final answer within \boxed{}.",2837,{4 +4 =8}.,0.25,0.0,8,3018,False,False
llama-3.1-8b-instant,2065,"Let $ABC$ be an isosceles triangle with $\angle A = 90^\circ$. Points $D$ and $E$ are selected on sides $AB$ and $AC$, and points $X$ and $Y$ are the feet of the altitudes from $D$ and $E$ to side $BC$. Given that $AD = 48\sqrt{2}$ and $AE = 52\sqrt{2}$, compute $XY$. Let's think step by step and output the final answer within \boxed{}.",100,1/12,0.5,0.0,0,80,False,False
llama-3.1-8b-instant,2065,"Let $ABC$ be an isosceles triangle with $\angle A = 90^\circ$. Points $D$ and $E$ are selected on sides $AB$ and $AC$, and points $X$ and $Y$ are the feet of the altitudes from $D$ and $E$ to side $BC$. Given that $AD = 48\sqrt{2}$ and $AE = 52\sqrt{2}$, compute $XY$. Let's think step by step and output the final answer within \boxed{}.",100,1/12,0.5,0.0,1,,False,False
llama-3.1-8b-instant,2065,"Let $ABC$ be an isosceles triangle with $\angle A = 90^\circ$. Points $D$ and $E$ are selected on sides $AB$ and $AC$, and points $X$ and $Y$ are the feet of the altitudes from $D$ and $E$ to side $BC$. Given that $AD = 48\sqrt{2}$ and $AE = 52\sqrt{2}$, compute $XY$. Let's think step by step and output the final answer within \boxed{}.",100,1/12,0.5,0.0,2,,False,False
llama-3.1-8b-instant,2065,"Let $ABC$ be an isosceles triangle with $\angle A = 90^\circ$. Points $D$ and $E$ are selected on sides $AB$ and $AC$, and points $X$ and $Y$ are the feet of the altitudes from $D$ and $E$ to side $BC$. Given that $AD = 48\sqrt{2}$ and $AE = 52\sqrt{2}$, compute $XY$. Let's think step by step and output the final answer within \boxed{}.",100,1/12,0.5,0.0,3,,False,False
llama-3.1-8b-instant,2065,"Let $ABC$ be an isosceles triangle with $\angle A = 90^\circ$. Points $D$ and $E$ are selected on sides $AB$ and $AC$, and points $X$ and $Y$ are the feet of the altitudes from $D$ and $E$ to side $BC$. Given that $AD = 48\sqrt{2}$ and $AE = 52\sqrt{2}$, compute $XY$. Let's think step by step and output the final answer within \boxed{}.",100,1/12,0.5,0.0,4,,False,False
